run_id,campaign,arm,load_profile,fault_mode,visibility_timeout,max_receive_count,batch_size,delivery_delay,repeat,loss_rate,duplicate_rate,dlq_capture_rate,success_rate,stranded_rate,recovery_time_s,recovery_time_visible_s,throughput_msg_s,latency_p50_s,latency_p95_s,usd_total
1913ef92-4d1c-5039-8b35-88ddef5bb92f,C_mrc_datastore_reject,queue,normal,datastore_reject,30,3,10,0,2,0.0,0.0016666666666666668,0.0,1.0,0.0,35.0,0.0,19.59933634629071,0.636637961734877,31.318338080588585,0.012126744891977357
31268ca4-aec2-5b64-996e-c2f21ac8a6a5,C_mrc_datastore_reject,queue,normal,datastore_reject,30,10,10,0,4,0.0,0.0019444444444444444,0.0,1.0,0.0,30.0,0.0,19.476253485676086,0.6641404304056415,31.462551653501972,0.012161902819909661
31f26086-3bd1-562d-b196-583fd982eb28,C_mrc_datastore_reject,queue,normal,datastore_reject,30,10,10,0,2,0.0,0.0022222222222222222,0.0,1.0,0.0,35.0,0.0,20.043604223537997,0.6830317177178244,31.35693510620291,0.012087034471143501
347bc966-c428-5067-889e-5613827d5c99,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,2,0.0,0.0019444444444444444,0.0,1.0,0.0,30.0,0.0,19.708121940598677,0.6403651881516339,31.31660966273432,0.012090062955122825
3a047110-e6e0-566b-8019-8dda94c483c0,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,3,0.0,0.002777777777777778,0.0,1.0,0.0,45.0,25.0,19.68954502411863,0.7125348449814908,31.474018451502427,0.012005725571521148
3f10669d-0d2b-5d03-beab-ff85a4411a18,C_mrc_datastore_reject,queue,normal,datastore_reject,30,10,10,0,3,0.0,0.0019444444444444444,0.0,1.0,0.0,30.0,15.0,19.906507111244157,0.6904916440073166,31.45927932826636,0.01193229550426772
412f5b32-9581-5280-9cbf-449b2672b67f,C_mrc_datastore_reject,queue,normal,datastore_reject,30,10,10,0,3,0.0,0.0019444444444444444,0.0,1.0,0.0,30.0,15.0,19.906507111244157,0.6904916440073166,31.45927932826636,0.01193229550426772
42969c22-1411-5797-a875-3c15216466e9,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,2,0.0,0.0019444444444444444,0.0,1.0,0.0,30.0,0.0,19.708121940598677,0.6403651881516339,31.31660966273432,0.012090062955122825
484af65c-78c4-533a-8000-803773dfd8e3,C_mrc_datastore_reject,queue,normal,datastore_reject,30,10,10,0,1,0.0,0.0044444444444444444,0.0,1.0,0.0,30.0,0.0,19.523801643259173,0.6818677979239549,31.325467891979347,0.012219554997612353
50957f2e-1969-5eea-b562-8bf3d8ab7e40,C_mrc_datastore_reject,queue,normal,datastore_reject,30,3,10,0,4,0.0,0.0019444444444444444,0.0011111111111111111,1.0,0.0,30.0,0.0,20.249076443479932,0.7024795552983569,31.671131088310506,0.012024338504959799
5aae52a3-ba86-526c-937e-691d2271379b,C_mrc_datastore_reject,queue,normal,datastore_reject,30,1,10,0,4,0.0,0.0,0.165,0.8380555555555556,0.0,30.0,0.0,16.649508051426672,0.5396659357873688,1.0892648519936556,0.010241204774438625
5d2dadf9-be17-505f-a5f7-e81ec923e361,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,1,0.0,0.001388888888888889,0.0,1.0,0.0,30.0,10.0,19.438539780833718,0.7155957304446634,31.57648745458081,0.012170515105026697
6a3859a8-985a-59cf-92a1-b1b0cb318de8,C_mrc_datastore_reject,queue,normal,datastore_reject,30,3,10,0,1,0.0,0.002777777777777778,0.0005555555555555556,1.0,0.0,30.0,0.0,19.919917803723024,0.6298769887811035,31.405897529921813,0.012349785309368541
6b8d1945-790f-5036-b9fa-f661f487e3ec,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,4,0.0,0.0030555555555555557,0.0,1.0,0.0,30.0,5.0,20.057580347056067,0.6686863809503478,31.57215318008156,0.011921717818336418
6c7dfe31-5526-51ae-9ee1-8801746d6164,C_mrc_datastore_reject,queue,normal,datastore_reject,30,10,10,0,0,0.0,0.0019444444444444444,0.0,1.0,0.0,30.0,0.0,20.037490723788185,0.7077663106396308,31.539706708095892,0.012120567466262366
825cfb4f-d935-5e49-82b0-d410ec644554,C_mrc_datastore_reject,queue,normal,datastore_reject,30,1,10,0,1,0.0,0.0,0.16166666666666665,0.8402777777777778,0.0,30.0,20.0,16.656647956872575,0.5504308999353498,1.1042159094466852,0.010248927376266887
850c93e3-b666-5402-b2d8-6e8b467690fa,C_mrc_datastore_reject,queue,normal,datastore_reject,30,10,10,0,0,0.0,0.0019444444444444444,0.0,1.0,0.0,30.0,0.0,20.037490723788185,0.7077663106396308,31.539706708095892,0.012120567466262366
887a93a2-4d51-52be-ab1f-0dba0dea64c8,C_mrc_datastore_reject,queue,normal,datastore_reject,30,10,10,0,1,0.0,0.0044444444444444444,0.0,1.0,0.0,30.0,0.0,19.523801643259173,0.6818677979239549,31.325467891979347,0.012219554997612353
8a7cfe0a-1142-56c8-aa75-b7ebc555c7f4,C_mrc_datastore_reject,queue,normal,datastore_reject,30,10,10,0,2,0.0,0.0022222222222222222,0.0,1.0,0.0,35.0,0.0,20.043604223537997,0.6830317177178244,31.35693510620291,0.012087034471143501
8bfa1d03-0d28-58e3-84bb-0e3b523bf80c,C_mrc_datastore_reject,queue,normal,datastore_reject,30,1,10,0,0,0.0,0.0,0.1763888888888889,0.825,0.0,30.0,0.0,16.605042748486845,0.5349466033895709,1.0835091152100553,0.01018534702969323
96feac18-6387-537a-8870-538ebb97e1de,C_mrc_datastore_reject,queue,normal,datastore_reject,30,3,10,0,1,0.0,0.002777777777777778,0.0005555555555555556,1.0,0.0,30.0,0.0,19.919917803723024,0.6298769887811035,31.405897529921813,0.012349785309368541
99849e26-ffd6-582f-b1a8-554cc8c9604d,C_mrc_datastore_reject,queue,normal,datastore_reject,30,3,10,0,2,0.0,0.0016666666666666668,0.0,1.0,0.0,35.0,0.0,19.59933634629071,0.636637961734877,31.318338080588585,0.012126744891977357
9b437cf0-5438-5fc5-8e03-f1e072859f2a,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,3,0.0,0.002777777777777778,0.0,1.0,0.0,45.0,25.0,19.68954502411863,0.7125348449814908,31.474018451502427,0.012005725571521148
9bddb3f7-4fac-583b-ae1c-1b16b83c0058,C_mrc_datastore_reject,queue,normal,datastore_reject,30,1,10,0,0,0.0,0.0,0.1763888888888889,0.825,0.0,30.0,0.0,16.605042748486845,0.5349466033895709,1.0835091152100553,0.01018534702969323
a0f545c5-3797-513b-8772-9b73275771e0,C_mrc_datastore_reject,queue,normal,datastore_reject,30,3,10,0,0,0.0,0.0005555555555555556,0.0,1.0,0.0,30.0,0.0,20.064094464422187,0.7102245221633412,31.57323327352008,0.0119553637685308
a2fd6256-024b-5250-b4cb-742c45afb615,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,0,0.0,0.002777777777777778,0.0,1.0,0.0,30.0,40.0,19.137342464113654,0.6149658274341334,31.358365622584458,0.012266786297950992
c5592756-4e3b-5b6c-be9d-ddd3f55dd789,C_mrc_datastore_reject,queue,normal,datastore_reject,30,1,10,0,4,0.0,0.0,0.165,0.8380555555555556,0.0,30.0,0.0,16.649508051426672,0.5396659357873688,1.0892648519936556,0.010241204774438625
c56e866e-4cc6-5162-b832-819536c04eae,C_mrc_datastore_reject,queue,normal,datastore_reject,30,1,10,0,2,0.0,0.0,0.17472222222222222,0.8263888888888888,0.0,30.0,0.0,16.944370813336946,0.5553405565344178,1.0805251162761733,0.0101652969088045
c95a4414-9189-58e6-aab5-6fca86a72562,C_mrc_datastore_reject,queue,normal,datastore_reject,30,3,10,0,0,0.0,0.0005555555555555556,0.0,1.0,0.0,30.0,0.0,20.064094464422187,0.7102245221633412,31.57323327352008,0.0119553637685308
cba74863-cbf5-50f7-945e-2ac56e070acc,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,1,0.0,0.001388888888888889,0.0,1.0,0.0,30.0,10.0,19.438539780833718,0.7155957304446634,31.57648745458081,0.012170515105026697
d2031b99-afed-5acb-9197-8e822c057d18,C_mrc_datastore_reject,queue,normal,datastore_reject,30,1,10,0,2,0.0,0.0,0.17472222222222222,0.8263888888888888,0.0,30.0,0.0,16.944370813336946,0.5553405565344178,1.0805251162761733,0.0101652969088045
dd77843e-a325-583d-8fe7-30d6a0772477,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,4,0.0,0.0030555555555555557,0.0,1.0,0.0,30.0,5.0,20.057580347056067,0.6686863809503478,31.57215318008156,0.011921717818336418
e5b7ed16-38b7-5f3b-ae92-75ed75014525,C_mrc_datastore_reject,queue,normal,datastore_reject,30,5,10,0,0,0.0,0.002777777777777778,0.0,1.0,0.0,30.0,40.0,19.137342464113654,0.6149658274341334,31.358365622584458,0.012266786297950992
f5514bc3-a1ea-5533-82c3-da5b25f53971,C_mrc_datastore_reject,queue,normal,datastore_reject,30,1,10,0,1,0.0,0.0,0.16166666666666665,0.8402777777777778,0.0,30.0,20.0,16.656647956872575,0.5504308999353498,1.1042159094466852,0.010248927376266887
ffe1fc13-52ae-5d8f-9918-0c54e2f9ab08,C_mrc_datastore_reject,queue,normal,datastore_reject,30,3,10,0,4,0.0,0.0019444444444444444,0.0011111111111111111,1.0,0.0,30.0,0.0,20.249076443479932,0.7024795552983569,31.671131088310506,0.012024338504959799
018cee42-f542-5c30-a826-c3a67e71831a,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,1,0.0,0.018333333333333333,0.0,1.0,0.0,110.0,10.0,15.58502629950539,1.0299515128821248,54.31352112614249,0.011812196881844381
02b6bba4-7bef-5989-bda8-204aedb3a3cf,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,1,0.0,0.017777777777777778,0.0,1.0,0.0,45.0,20.0,19.305741720536435,1.0293707727236932,52.89454184240129,0.011828057872896754
03e07af2-65c7-5bc5-b6d4-1e769d114d68,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,2,0.0,0.01888888888888889,0.0,1.0,0.0,55.0,10.0,20.35677742716909,1.0293666685119263,52.97347882071735,0.011749795530958732
05a48e90-2369-53d1-b3b1-803029e73308,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,3,0.0,0.013055555555555556,0.0,1.0,0.0,590.0,10.0,5.07002269371689,1.0291583122046795,53.20720409364131,0.011822394638976467
0825393e-6ed1-5758-b6d5-285386809bf0,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,4,0.0,0.014444444444444444,0.0,1.0,0.0,110.0,25.0,15.588738210618223,1.0298743300022468,52.318724897726234,0.011862989766991702
0df1f2ad-0e87-51d0-90aa-61f29dabda5a,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,4,0.0,0.015555555555555555,0.0,1.0,0.0,25.0,35.0,19.799521157588025,1.027858542425502,51.6694783866349,0.01176318816552163
0f6931fc-3fa2-507f-a356-54e3da2c6855,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,1,0.0,0.017222222222222222,0.0,1.0,0.0,590.0,10.0,5.072489663439373,1.0294447331030092,54.560634640446736,0.011863133046895047
18cfb68d-c1ae-5432-9bd6-c06548f49452,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,1,0.0,0.017777777777777778,0.0,1.0,0.0,45.0,20.0,19.305741720536435,1.0293707727236932,52.89454184240129,0.011828057872896754
2a6c219f-9ced-5fb7-abf5-feb87f6239f6,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,3,0.0,0.010833333333333334,0.0,1.0,0.0,40.0,25.0,20.25512374195783,1.0305464688192227,53.52410029190586,0.011697763131157592
2cbfc30c-5d50-54d4-b037-6a397747246e,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,4,0.0,0.014444444444444444,0.0,1.0,0.0,110.0,25.0,15.588738210618223,1.0298743300022468,52.318724897726234,0.011862989766991702
3320982c-e395-5452-8e2c-dc1f19f978e9,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,3,0.0,0.013055555555555556,0.0,1.0,0.0,290.0,10.0,8.789876477983954,1.0287525838110412,54.595114879554245,0.011801630214667373
33792faa-3ba3-5435-b946-517e2313d45e,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,0,0.0,0.017777777777777778,0.0,1.0,0.0,110.0,10.0,15.667799006208734,1.031686913769704,52.69859356752933,0.01180867014557854
34a5b693-4ae2-55a8-8a6f-4e88a7d358b5,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,3,0.0,0.013055555555555556,0.0,1.0,0.0,110.0,10.0,15.689824577328668,1.0300481508232195,54.23324832254187,0.011770652782182136
3b6e8194-fe27-5aaa-ba96-1e64b87a52b2,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,1,0.0,0.017222222222222222,0.0,1.0,0.0,590.0,10.0,5.072489663439373,1.0294447331030092,54.560634640446736,0.011863133046895047
3e9b09ba-35a5-5098-a4c9-d8767ce6a76f,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,0,0.0,0.01138888888888889,0.0,1.0,0.0,290.0,10.0,8.795102893670476,1.0294848526464104,53.35895430037059,0.011763196014312383
42f01f30-3eed-5f5f-9dcd-ad1ca78a787e,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,2,0.0,0.018055555555555554,0.0,1.0,0.0,110.0,10.0,15.599401734453052,1.031282148143319,54.03329242857565,0.011815166148383023
441da830-e95f-59fc-86e2-2de146cf9eb3,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,0,0.0,0.021944444444444444,0.0,1.0,0.0,25.0,25.0,20.388535732625442,1.0305387402741246,52.225232255078595,0.011821857923745257
44240d43-8de9-55c5-bde4-227ce3a2cfbd,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,2,0.0,0.01638888888888889,0.0,1.0,0.0,20.0,10.0,19.939712893229228,1.028937351871022,54.06505064918627,0.011789532046008319
47ff0b48-2685-582f-9798-04faa26bca38,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,2,0.0,0.01638888888888889,0.0,1.0,0.0,20.0,10.0,19.939712893229228,1.028937351871022,54.06505064918627,0.011789532046008319
480fd864-f64d-555b-816c-2679cb484cfe,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,1,0.0,0.014444444444444444,0.0,1.0,0.0,50.0,10.0,19.71989698059763,1.0296874208673312,53.890478662636376,0.011801119857222056
5146c4bb-2d02-53e0-ac9a-10066eba70e1,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,3,0.0,0.01361111111111111,0.0,1.0,0.0,65.0,10.0,19.97006047783919,1.0297344909492239,52.7970882715836,0.01177104073085152
5308ef94-e288-5f51-83e4-ae46b7c3273a,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,0,0.0,0.01972222222222222,0.0,1.0,0.0,55.0,10.0,20.130624403574576,1.0290297072611772,51.82422699077417,0.01179001934121004
5bdc190b-06c5-55f3-a595-0a0c409f3d08,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,0,0.0,0.021944444444444444,0.0,1.0,0.0,25.0,25.0,20.388535732625442,1.0305387402741246,52.225232255078595,0.011821857923745257
5c7b706f-1ac1-540b-bc57-b119ff535a99,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,4,0.0,0.02,0.0,1.0,0.0,55.0,10.0,20.022288939991515,1.0286197793438694,53.69758687478937,0.011793119628735867
6c444703-f4a7-536e-84a6-15e4ed804a23,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,1,0.0,0.013333333333333334,0.0,1.0,0.0,290.0,10.0,8.785073364415284,1.0294904324423442,54.70061783670113,0.011791056927328254
70714fc0-5eda-5bda-84a2-453534e8cfe9,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,1,0.0,0.014444444444444444,0.0,1.0,0.0,50.0,10.0,19.71989698059763,1.0296874208673312,53.890478662636376,0.011801119857222056
7626ac60-76da-50aa-a586-2f5b4507abbd,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,0,0.0,0.017777777777777778,0.0,1.0,0.0,110.0,10.0,15.667799006208734,1.031686913769704,52.69859356752933,0.01180867014557854
80177c57-1b53-5916-ae63-a45af8e66c4f,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,0,0.0,0.01972222222222222,0.0,1.0,0.0,55.0,10.0,20.130624403574576,1.0290297072611772,51.82422699077417,0.01179001934121004
8047a649-cdf4-58f0-95a1-72d8de9f725f,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,3,0.0,0.013055555555555556,0.0,1.0,0.0,290.0,10.0,8.789876477983954,1.0287525838110412,54.595114879554245,0.011801630214667373
8c7d4b9a-433a-53f3-8a52-73bdd7e181a6,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,2,0.0,0.013888888888888888,0.0,1.0,0.0,590.0,10.0,5.072375803976534,1.0286577832735695,53.68840613535249,0.011875703631004493
8d05773c-a25b-579c-aad6-d2d46c7cf6ef,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,0,0.0,0.01138888888888889,0.0,1.0,0.0,290.0,10.0,8.795102893670476,1.0294848526464104,53.35895430037059,0.011763196014312383
9f83a87c-4dc7-5cf5-8e66-3301c31b9fc2,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,3,0.0,0.013055555555555556,0.0,1.0,0.0,590.0,10.0,5.07002269371689,1.0291583122046795,53.20720409364131,0.011822394638976467
a5d41821-8171-51bf-a14a-6187e7666f1d,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,4,0.0,0.01611111111111111,0.0,1.0,0.0,590.0,10.0,5.066631782260939,1.0289663909910836,52.839473287618475,0.011896516112308327
a781cb01-cd0e-5edc-8c27-2ba938efa96c,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,2,0.0,0.018055555555555554,0.0,1.0,0.0,110.0,10.0,15.599401734453052,1.031282148143319,54.03329242857565,0.011815166148383023
b0f1fb0d-85b2-5125-8ea0-2149ae186604,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,3,0.0,0.01361111111111111,0.0,1.0,0.0,65.0,10.0,19.97006047783919,1.0297344909492239,52.7970882715836,0.01177104073085152
b5b0137d-152b-59ae-afbc-cc16330ca81c,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,1,0.0,0.018333333333333333,0.0,1.0,0.0,110.0,10.0,15.58502629950539,1.0299515128821248,54.31352112614249,0.011812196881844381
bc900bca-53a8-59fc-a2ca-9e13bf585075,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,2,0.0,0.013888888888888888,0.0,1.0,0.0,590.0,10.0,5.072375803976534,1.0286577832735695,53.68840613535249,0.011875703631004493
c2102fca-ee73-5038-8665-9b7100719261,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,2,0.0,0.012777777777777779,0.0,1.0,0.0,290.0,10.0,8.787512693221027,1.0302643838433596,54.00207008418466,0.011790987462360989
c3510e71-1f0b-523a-a595-6f9ef88cd18d,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,0,0.0,0.013888888888888888,0.0,1.0,0.0,590.0,10.0,5.066670603222056,1.0290130902347059,53.28412082731689,0.011850648236231307
c66cec45-520d-5bf8-9be8-55f9fdfe40b5,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,1,0.0,0.013333333333333334,0.0,1.0,0.0,290.0,10.0,8.785073364415284,1.0294904324423442,54.70061783670113,0.011791056927328254
cac8d9d2-b988-5269-9ce2-963e9da22d2c,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,2,0.0,0.012777777777777779,0.0,1.0,0.0,290.0,10.0,8.787512693221027,1.0302643838433596,54.00207008418466,0.011790987462360989
ce4bab29-03e4-5954-9b19-e4c37e629e85,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,4,0.0,0.015555555555555555,0.0,1.0,0.0,25.0,35.0,19.799521157588025,1.027858542425502,51.6694783866349,0.01176318816552163
d064bfa2-f194-5663-8617-3a68cbca99cf,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,2,0.0,0.01888888888888889,0.0,1.0,0.0,55.0,10.0,20.35677742716909,1.0293666685119263,52.97347882071735,0.011749795530958732
deb5d850-d953-5c77-a8eb-d4f2fe13500b,D_vt_datastore_timeout,queue,normal,datastore_timeout,60,5,10,0,4,0.0,0.02,0.0,1.0,0.0,55.0,10.0,20.022288939991515,1.0286197793438694,53.69758687478937,0.011793119628735867
e2566f6a-3bf0-53bd-ab11-363d5056e701,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,4,0.0,0.010277777777777778,0.0,1.0,0.0,290.0,10.0,8.77842959223506,1.0301626307119989,54.503145073043065,0.011786164840714644
e85f6b56-4ed1-55c4-8659-f666a1f0d001,D_vt_datastore_timeout,queue,normal,datastore_timeout,120,5,10,0,3,0.0,0.013055555555555556,0.0,1.0,0.0,110.0,10.0,15.689824577328668,1.0300481508232195,54.23324832254187,0.011770652782182136
ec3661b8-db41-523c-8fd8-7bbd3e5e2be2,D_vt_datastore_timeout,queue,normal,datastore_timeout,300,5,10,0,4,0.0,0.010277777777777778,0.0,1.0,0.0,290.0,10.0,8.77842959223506,1.0301626307119989,54.503145073043065,0.011786164840714644
f0e451d1-15a8-59f2-aab9-96857d573fc2,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,4,0.0,0.01611111111111111,0.0,1.0,0.0,590.0,10.0,5.066631782260939,1.0289663909910836,52.839473287618475,0.011896516112308327
f7bfb897-3478-5bbd-890a-168c54cd11b0,D_vt_datastore_timeout,queue,normal,datastore_timeout,30,5,10,0,3,0.0,0.010833333333333334,0.0,1.0,0.0,40.0,25.0,20.25512374195783,1.0305464688192227,53.52410029190586,0.011697763131157592
ffe92eff-3bf2-5757-ad10-89cf94400f55,D_vt_datastore_timeout,queue,normal,datastore_timeout,600,5,10,0,0,0.0,0.013888888888888888,0.0,1.0,0.0,590.0,10.0,5.066670603222056,1.0290130902347059,53.28412082731689,0.011850648236231307
061b7fe0-a0b6-5161-a07a-3d8e029a54a0,E_guidance_transfer,queue,normal,consumer_kill,30,5,50,0,3,0.0,0.07222222222222222,0.0,1.0,0.0,30.0,5.0,20.339342074776525,1.0291328910051263,61.31906401616488,0.011690229469178807
0bc34d5e-8a2b-5cf3-a9cd-8200d055fcda,E_guidance_transfer,queue,normal,consumer_kill,30,5,10,0,0,0.0,0.10194444444444445,0.0,1.0,0.0,30.0,5.0,20.263786397259643,1.027860181840257,61.33833889234455,0.011873213454401692
0dfbf393-f477-5c41-bf79-42c55d70b332,E_guidance_transfer,queue,normal,consumer_kill,30,5,10,0,4,0.0,0.10361111111111111,0.0,1.0,0.0,30.0,5.0,19.854090994781895,0.9023489838734235,60.83593527811797,0.011788367465954746
124631ae-a37a-5f34-b876-c5f27b36ffc0,E_guidance_transfer,queue,normal,consumer_kill,600,5,50,0,3,0.0,0.06583333333333333,0.0,1.0,0.0,600.0,0.0,5.002944994130128,1.0261058668422705,601.1901185861182,0.011735851059809482
1d24a026-3aea-5ec8-9902-84100ee90d8e,E_guidance_transfer,queue,normal,consumer_kill,30,5,50,0,4,0.0,0.07388888888888889,0.0,1.0,0.0,35.0,0.0,19.80309085427316,1.0282664810727766,61.065984385730026,0.011770400228668286
21ca01bc-7b02-55d2-a9a8-f8b7cb52ec8e,E_guidance_transfer,queue,normal,consumer_kill,600,5,50,0,4,0.0,0.04083333333333333,0.0,1.0,0.0,600.0,0.0,5.002630909927789,1.0266796111435887,601.2774067190121,0.011505312399218625
30f5c271-0f23-5d12-9a46-1c3bea022795,E_guidance_transfer,queue,normal,consumer_kill,30,5,50,0,3,0.0,0.07222222222222222,0.0,1.0,0.0,30.0,5.0,20.339342074776525,1.0291328910051263,61.31906401616488,0.011690229469178807
34aae0b1-e617-5034-98c4-42b254758787,E_guidance_transfer,queue,normal,consumer_kill,30,5,10,0,2,0.0,0.10055555555555555,0.0,1.0,0.0,45.0,10.0,19.750729138320892,0.9159955146563235,61.36047758750965,0.011780518138050979
350e8785-6555-588b-b88f-082bcdd6bf45,E_guidance_transfer,queue,normal,consumer_kill,30,5,10,0,4,0.0,0.10361111111111111,0.0,1.0,0.0,30.0,5.0,19.854090994781895,0.9023489838734235,60.83593527811797,0.011788367465954746
426382e3-074c-5c33-8856-ff6eb895b385,E_guidance_transfer,queue,normal,consumer_kill,30,5,10,0,3,0.0,0.11027777777777778,0.0,1.0,0.0,45.0,45.0,20.132037689675535,0.8402939375549927,61.11616431229737,0.011820481092325147
43f18989-2f83-56c5-84be-6daf8ff47394,E_guidance_transfer,queue,normal,consumer_kill,600,5,10,0,0,0.0,0.07027777777777777,0.0,1.0,0.0,600.0,0.0,5.0051995335607735,0.9239673461471867,601.0039091359845,0.011759401102018506
4f182e0a-1148-5d96-9a5b-6efd859e0bdf,E_guidance_transfer,queue,normal,consumer_kill,30,5,10,0,2,0.0,0.10055555555555555,0.0,1.0,0.0,45.0,10.0,19.750729138320892,0.9159955146563235,61.36047758750965,0.011780518138050979
4fb901b0-2bbc-5cd4-9900-05be9098ea88,E_guidance_transfer,queue,normal,consumer_kill,30,5,50,0,1,0.0,0.06444444444444444,0.0,1.0,0.0,50.0,10.0,19.921998417055978,1.027445159803241,61.309198553190555,0.011408492446085258
5241a82e-f50b-5170-a0db-699fbf3f8512,E_guidance_transfer,queue,normal,consumer_kill,600,5,10,0,2,0.0,0.07972222222222222,0.0,1.0,0.0,600.0,0.0,5.002486767568173,0.8917765559411848,600.8743773751432,0.011874836257541701
5608fd81-b477-5312-9cba-285e4cc593e7,E_guidance_transfer,queue,normal,consumer_kill,600,5,10,0,1,0.0,0.07972222222222222,0.0,1.0,0.0,600.0,0.0,5.002671621123457,0.9129431230653725,601.0281041074884,0.011867287796960784
6322e724-de64-57f8-acde-d1809e967856,E_guidance_transfer,queue,normal,consumer_kill,600,5,50,0,1,0.0,0.06805555555555555,0.0,1.0,0.0,600.0,0.0,5.001839683623329,0.8861034914463346,601.1430498501643,0.011792273031652771
6d0f5071-9303-551a-bce6-d17524758468,E_guidance_transfer,queue,normal,consumer_kill,600,5,50,0,2,0.0,0.07666666666666666,0.0,1.0,0.0,600.0,0.0,5.0037952053266155,0.8275732780445626,601.1454180783447,0.011819826639727792
6ffb080a-b0d7-5edd-8f9b-a9a8315ec482,E_guidance_transfer,queue,normal,consumer_kill,600,5,10,0,4,0.0,0.07444444444444444,0.0,1.0,0.0,600.0,0.0,5.0067793574052635,0.8771950587350688,600.9029276267241,0.011820545238056632
75d2b28f-62ec-5dc4-a905-90311c222427,E_guidance_transfer,queue,normal,consumer_kill,600,5,10,0,3,0.0,0.07833333333333334,0.0,1.0,0.0,600.0,0.0,5.003950325375392,0.8590736187388419,600.9332409186981,0.01180219082078809
806b2216-c824-5936-8327-c0d49c5363a6,E_guidance_transfer,queue,normal,consumer_kill,600,5,50,0,0,0.0,0.07388888888888889,0.0,1.0,0.0,600.0,0.0,5.005781221153905,0.8130886162396287,601.182131576501,0.011794752227817082
82d8d475-f083-50b7-ba2d-30fb1d88f8a2,E_guidance_transfer,queue,normal,consumer_kill,30,5,10,0,0,0.0,0.10194444444444445,0.0,1.0,0.0,30.0,5.0,20.263786397259643,1.027860181840257,61.33833889234455,0.011873213454401692
