time_s,cpu_cores_sum,mem_sum,n_machines,sample_note
250500,32.436484666666665,87.71918793333334,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
250800,25.979777666666667,86.638027,10.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
251100,25.121009266666665,84.97668616666667,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
251400,26.484534,88.24915916666667,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
251700,25.2947119,88.24500549999999,11.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
252000,33.37338346666667,88.76023310000001,11.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
252300,28.220496333333333,86.13368516666667,10.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
252600,24.003107666666665,84.17400116666666,11.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
252900,23.001071366666668,86.72152373333333,10.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
253200,27.140384933333333,87.1269441,10.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
253500,24.341290599999997,87.01967333333333,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
253800,25.053113366666665,87.59275133333334,10.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
254100,24.851467266666667,85.27401920000001,11.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
254400,23.928953866666667,87.3444444,10.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
254700,22.05381583333333,86.23746483333335,9.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
255000,20.88077183333333,86.02393803333332,10.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
255300,22.049411066666668,85.8753626,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
255600,27.84075626666667,88.43523266666666,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
255900,30.7515726,89.82244386666666,11.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
256200,25.9188166,88.74908536666666,12.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
256500,27.415032333333333,86.6678773,10.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
256800,26.556996166666668,89.00361226666668,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
257100,23.426083333333334,88.03395066666667,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
257400,24.497213199999997,86.68420753333334,11.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
257700,23.086006633333334,88.53742513333333,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
258000,20.122178333333334,86.32082916666667,11.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
258300,20.7704028,85.45130176666666,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
258600,20.924789766666667,86.41508816666666,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
258900,23.2179621,89.8177088,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
259200,23.904447899999997,90.87236993333333,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
259500,31.9159545,90.09203793333333,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
259800,29.116350466666667,85.55647083333334,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
260100,31.73049746666667,88.91422686666667,10.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
260400,33.01582786666667,88.00428813333333,12.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
260700,38.99110223333333,88.4022336,11.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
261000,36.65213266666667,86.76607646666666,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
261300,26.771408,82.19502973333333,10.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
261600,29.8845397,84.62711203333333,10.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
261900,26.477625566666667,83.86172103333334,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
262200,22.230071733333332,81.56142616666666,11.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
262500,23.518704300000003,83.5790046,11.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
262800,36.9935219,87.89589403333333,11.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
263100,29.262288166666668,84.71080230000001,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
263400,25.5913463,81.03162316666666,11.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
263700,24.1985734,82.46092166666668,11.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
264000,37.115655233333335,88.69426023333334,10.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
264300,29.926340733333333,84.07836999999999,11.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
264600,36.22064876666666,87.67164413333333,10.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
264900,32.346643066666665,86.7196254,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
265200,35.63172373333334,85.97726166666666,10.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
265500,30.87585646666667,81.6194125,11.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
265800,28.112705866666666,81.81267163333334,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
266100,30.976102033333333,81.0325407,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
266400,32.45497533333334,83.12192843333334,10.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
266700,34.842119933333336,82.58699056666666,12.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
267000,34.2050494,82.63784363333335,11.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
267300,32.6667532,84.30050913333334,11.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
267600,30.269852,83.29571363333334,11.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
267900,33.709186233333334,83.39786556666667,11.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
268200,30.7874837,83.8340347,11.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
268500,29.057665333333333,84.19004763333334,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
268800,26.69900853333333,83.52524843333335,12.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
269100,27.610856966666667,81.71075803333333,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
269400,22.341824366666668,80.70621653333333,10.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
269700,24.619225833333335,83.7102694,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
270000,27.9847057,84.4362048,10.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
270300,33.57732716666666,85.64771143333334,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
270600,33.713879633333335,88.2099098,12.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
270900,35.97496423333334,88.42639496666668,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
271200,33.966208,86.72631863333332,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
271500,34.69274756666667,87.09886156666667,10.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
271800,34.416794333333335,87.34854686666667,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
272100,36.2150889,86.09020563333334,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
272400,36.95404873333334,86.97121396666667,11.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
272700,37.33804323333333,85.80360233333334,11.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
273000,38.274741899999995,85.62793123333334,10.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
273300,35.29360796666666,84.55123573333334,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
273600,39.295444733333326,86.42202876666667,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
273900,42.015821566666666,86.73993446666667,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
274200,39.80480846666667,85.328096,10.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
274500,35.78116693333333,84.45318556666666,9.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
274800,37.0925722,85.07655559999999,10.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
275100,35.01904913333333,85.10357456666667,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
275400,32.01712033333333,82.99646923333333,10.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
275700,35.83622103333334,83.9403763,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
276000,34.24697163333334,86.88769206666666,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
276300,29.462705000000003,86.68006393333333,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
276600,35.41416306666667,88.60303739999999,10.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
276900,35.175532100000005,85.61554893333333,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
277200,34.040216566666665,86.6019869,10.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
277500,38.631865266666665,85.6178419,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
277800,34.471168899999995,85.8211256,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
278100,33.884101666666666,87.95437613333334,11.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
278400,28.0858887,83.94181896666667,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
278700,30.639700366666666,86.11075736666666,11.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
279000,32.5705607,87.16460149999999,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
279300,33.673295333333336,86.21911696666666,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
279600,31.255858733333334,88.27362306666667,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
279900,39.59210086666667,88.50926293333333,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
280200,39.82023753333333,87.59551483333333,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
280500,41.15990673333333,87.86350829999999,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
280800,54.73178206666667,90.7885975,12.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
281100,47.31355216666667,86.88171293333333,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
281400,40.0968296,85.04065596666666,9.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
281700,39.4482333,85.1048922,10.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
282000,40.810331866666665,85.83828936666667,10.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
282300,49.77328586666667,86.3883776,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
282600,70.2737523,90.87291733333333,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
282900,68.5211635,88.47534143333334,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
283200,50.43238866666666,86.9344661,10.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
283500,55.41916136666667,89.1964489,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
283800,56.45830766666666,87.62573739999999,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
284100,52.03129753333334,87.59087183333332,10.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
284400,52.1187851,86.72674476666666,10.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
284700,48.862507433333334,88.80769266666667,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
285000,50.34273436666667,86.21187926666667,10.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
285300,53.1191392,87.27672013333334,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
285600,49.456250700000005,84.52455450000001,11.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
285900,50.49792636666667,84.34674203333334,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
286200,53.914616900000006,84.5020279,10.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
286500,47.286379933333336,84.97481186666667,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
286800,41.689960633333335,82.3051324,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
287100,46.852180966666666,83.21940473333333,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
287400,40.89717966666667,79.8566555,10.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
287700,39.893710899999995,83.59264843333334,10.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
288000,48.37990263333334,86.0007704,10.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
288300,45.59659286666667,86.86056153333334,10.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
288600,43.6950253,84.38375133333334,10.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
288900,46.87448053333333,85.20345123333333,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
289200,45.9207981,82.98444166666667,10.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
289500,37.751340733333336,82.04333643333332,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
289800,37.4250978,81.94138196666667,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
290100,37.3992383,80.80754096666666,11.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
290400,50.42931863333333,86.13293556666667,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
290700,46.054429,86.2477241,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
291000,44.90854686666667,85.54948806666667,10.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
291300,43.2181995,86.27017653333334,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
291600,54.4596842,89.1558063,10.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
291900,54.1348051,89.53451539999999,11.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
292200,49.14428926666667,84.2197209,10.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
292500,48.06030246666667,79.87134673333334,11.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
292800,44.4067533,80.89795203333333,11.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
293100,45.0701307,81.96754156666665,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
293400,41.80968226666666,81.61812556666668,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
293700,42.656973099999995,81.74397476666667,10.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
294000,39.54934876666666,80.49750283333333,10.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
294300,39.68521046666667,81.7320022,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
294600,36.305378366666666,81.26224413333333,11.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
294900,40.35768243333334,79.25480493333333,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
295200,43.9221994,84.16600199999999,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
295500,39.641518,83.96315793333333,12.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
295800,37.95350436666667,81.42850786666666,12.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
296100,36.32842333333333,78.86483223333333,10.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
296400,38.3139495,81.31352096666666,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
296700,36.61632406666667,82.55803386666666,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
297000,32.606671,80.81352841379311,11.03448275862069,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
297300,35.106608566666665,82.05909023333334,11.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
297600,37.80685536666667,81.05269150000001,10.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
297900,40.28935523333334,84.68887273333333,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
298200,42.0114025,85.78312343333333,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
298500,39.08098566666667,84.42591093333334,10.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
298800,44.608519533333336,86.83139406666666,12.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
299100,45.1219288,85.81854036666667,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
299400,40.53469353333333,85.81473933333334,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
299700,46.94721606666667,88.64088913333333,11.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
300000,37.82377793333333,86.4237836,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
300300,33.877419100000004,83.32195576666666,10.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
300600,32.85219,86.52883106666667,11.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
300900,31.289942733333337,84.96017263333333,10.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
301200,37.3035652,86.30147473333334,11.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
301500,39.55425016666666,88.95500503333332,12.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
301800,36.31403746666667,88.16534313333334,10.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
302100,34.65465963333334,87.2439786,9.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
302400,35.8758633,88.3079795,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
302700,43.22927213333333,90.18748480000001,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
303000,41.1736845,89.02648573333333,10.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
303300,40.113785799999995,89.46965879999999,10.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
303600,35.110633666666665,87.46858863333334,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
303900,34.8247714,88.94645116666668,10.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
304200,43.90741706666667,87.665746,9.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
304500,45.09662376666667,89.25371503333332,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
304800,36.5354958,87.99223886666667,11.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
305100,36.57413593333333,88.25707976666666,10.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
305400,41.29547883333333,89.9250844,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
