seq,phase,data_mode,function,runtime,variant,memory_mb,role,pattern,warming,intended_cold,force_cold,rep,block,burst_id,idle_gap_min,t_start,t_start_utc,request_id,status,function_error,error,rtt_ms,duration_ms,billed_ms,init_ms,cold,max_memory_used_mb,report_source
341,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,28,,,,1790075096.481,2026-09-22T11:04:56.480+00:00,5b39e7f0-9c35-430a-b02f-f4d733d56492,200,,False,215.15,37.31,38,,False,111,logs
342,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,28,,,,1790075098.794,2026-09-22T11:04:58.793+00:00,77c60c4d-2bd5-41f6-8f1e-c26b5d23599e,200,,False,1243.206,127.94,895,766.1,True,119,logs
343,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,28,,,,1790075100.038,2026-09-22T11:05:00.038+00:00,eaa51d8a-a450-4597-a436-479ca4bc397e,200,,False,219.733,46.81,47,,False,119,logs
344,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,28,,,,1790075102.359,2026-09-22T11:05:02.358+00:00,42a51a97-27b0-4c5c-91b9-e3c0ce9dd539,200,,False,391.766,30.23,103,71.96,True,41,logs
345,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,28,,,,1790075102.752,2026-09-22T11:05:02.752+00:00,2da62d9a-89dc-4404-9f8b-d09bacec3a9f,200,,False,238.733,25.02,26,,False,42,logs
346,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,28,,,,1790075105.094,2026-09-22T11:05:05.093+00:00,a876bf33-4de4-470d-94f3-4d00f2f3cc31,200,,False,4068.542,24.41,3591,3565.68,True,132,logs
347,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,28,,,,1790075109.164,2026-09-22T11:05:09.164+00:00,b6a1f0e5-5034-473b-b230-5c3761dbffd6,200,,False,215.11,30.12,31,,False,133,logs
348,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,29,,,,1790075111.509,2026-09-22T11:05:11.508+00:00,f7424e31-d682-4aae-a7d9-4b293f88f7e5,200,,False,1061.885,120.96,773,651.4,True,121,logs
349,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,29,,,,1790075112.574,2026-09-22T11:05:12.573+00:00,c36fa261-23a9-4310-b96b-4445190008d8,200,,False,216.605,36.52,37,,False,121,logs
350,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,29,,,,1790075114.939,2026-09-22T11:05:14.938+00:00,cf788bc7-32ae-4212-966b-789011b4b2fe,200,,False,853.316,120.73,566,444.61,True,109,logs
351,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,29,,,,1790075115.793,2026-09-22T11:05:15.793+00:00,04bb12b2-2bf2-4813-b69c-4b40029c3a36,200,,False,212.756,38.88,39,,False,109,logs
352,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,29,,,,1790075118.093,2026-09-22T11:05:18.093+00:00,8f463f6f-809a-4e32-a8bf-ba970033f2e6,200,,False,627.457,195.96,342,145.14,True,78,logs
353,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,29,,,,1790075118.722,2026-09-22T11:05:18.722+00:00,c592e70f-4bcb-40c6-b13d-12b92ebd03d2,200,,False,286.497,112.59,113,,False,78,logs
354,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,29,,,,1790075121.211,2026-09-22T11:05:21.210+00:00,3df4dbac-61f7-4248-80db-2c36050847be,200,,False,373.893,26.9,97,69.88,True,41,logs
355,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,29,,,,1790075121.586,2026-09-22T11:05:21.585+00:00,edc6d69d-e6cb-47e6-97ed-68c4b03c3a4f,200,,False,198.046,18.89,19,,False,42,logs
356,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,29,,,,1790075123.967,2026-09-22T11:05:23.967+00:00,ff95543b-5016-4f15-bc87-1353ad00bd71,200,,False,3978.653,27.38,3523,3494.91,True,133,logs
357,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,29,,,,1790075127.949,2026-09-22T11:05:27.948+00:00,d578ae51-bb2d-4b55-947f-835afa0bd3d7,200,,False,201.968,17.76,18,,False,133,logs
358,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,29,,,,1790075130.251,2026-09-22T11:05:30.250+00:00,30a7b1ee-9b31-41e9-b7ca-5bd4eb054252,200,,False,1944.859,193.94,1324,1129.12,True,126,logs
359,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,29,,,,1790075132.198,2026-09-22T11:05:32.198+00:00,fc2b1dd8-f75b-4538-bae1-6baeab166db3,200,,False,342.261,164.98,165,,False,133,logs
0,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,0,,,,1790075135.59,2026-09-22T11:05:35.590+00:00,4bf88b95-2ff1-4b60-bdab-7ab67f295c18,200,,False,726.718,97.32,448,350.42,True,109,logs
1,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,0,,,,1790075136.318,2026-09-22T11:05:36.318+00:00,9f71f08a-ddc8-4e5a-a877-a829e25d8368,200,,False,222.202,19.66,20,,False,109,logs
2,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,0,,,,1790075138.903,2026-09-22T11:05:38.902+00:00,d311c983-2b93-499a-91f5-3e6ac6aa6423,200,,False,883.477,195.73,600,404.12,True,78,logs
3,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,0,,,,1790075139.788,2026-09-22T11:05:39.787+00:00,f677477f-1045-4f8b-9a72-4c22d80923d6,200,,False,299.164,124.0,125,,False,78,logs
4,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,0,,,,1790075142.443,2026-09-22T11:05:42.442+00:00,1aa2712d-4b80-45cf-8b7c-778b7b8b1012,200,,False,430.338,23.29,114,89.96,True,41,logs
5,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,0,,,,1790075142.874,2026-09-22T11:05:42.874+00:00,bb3dd028-4ee0-4515-a338-8c6774a7039b,200,,False,198.111,23.25,24,,False,42,logs
6,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,1,,,,1790075145.225,2026-09-22T11:05:45.225+00:00,b4744674-6d46-4e66-88ad-25927c74cff6,200,,False,856.34,139.8,572,431.69,True,111,logs
7,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,1,,,,1790075146.083,2026-09-22T11:05:46.082+00:00,a1d21096-8202-44e6-9404-6275a550a08a,200,,False,213.415,38.6,39,,False,111,logs
8,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,1,,,,1790075148.401,2026-09-22T11:05:48.400+00:00,3880bf8f-3d70-4479-9917-16b880f5774b,200,,False,788.139,196.66,343,146.25,True,79,logs
9,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,1,,,,1790075149.191,2026-09-22T11:05:49.190+00:00,15dab278-de28-4190-ac48-32734236b8f7,200,,False,333.172,130.6,131,,False,79,logs
10,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,1,,,,1790075151.744,2026-09-22T11:05:51.744+00:00,a5deab8c-a20e-4d7a-a0ed-6303c49271e9,200,,False,390.309,30.55,104,72.93,True,41,logs
11,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,1,,,,1790075152.136,2026-09-22T11:05:52.136+00:00,ddecc5bd-cb57-4c61-a9fe-ea052a142e42,200,,False,197.288,22.55,23,,False,41,logs
12,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,2,,,,1790075154.423,2026-09-22T11:05:54.423+00:00,28673473-be13-4b4a-8d34-05a928b74ce3,200,,False,836.485,121.04,549,427.33,True,111,logs
13,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,2,,,,1790075155.262,2026-09-22T11:05:55.262+00:00,c55518a1-b8bf-48f3-b4dd-854e0f983e94,200,,False,211.834,36.43,37,,False,111,logs
14,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,2,,,,1790075157.544,2026-09-22T11:05:57.543+00:00,dca3d354-820a-485b-b376-28eac95771e3,200,,False,374.083,16.16,89,72.83,True,42,logs
15,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,2,,,,1790075157.919,2026-09-22T11:05:57.919+00:00,72b29ecd-49f9-4545-a8fa-b51e5a172ad1,200,,False,197.832,23.04,24,,False,42,logs
16,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,2,,,,1790075160.15,2026-09-22T11:06:00.150+00:00,0c6e9300-c338-4f3c-af3e-4dee849edf65,200,,False,610.441,159.75,287,126.42,True,80,logs
17,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,2,,,,1790075160.763,2026-09-22T11:06:00.763+00:00,eeae33fd-4d99-476c-aac8-5cdb81068253,200,,False,293.438,108.31,109,,False,80,logs
18,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,3,,,,1790075163.281,2026-09-22T11:06:03.280+00:00,d69ec7b9-bad4-496c-818c-59fdfa1d75db,200,,False,416.97,31.83,124,91.78,True,41,logs
19,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,3,,,,1790075163.699,2026-09-22T11:06:03.698+00:00,79671de3-9910-4407-b782-b7872176a9cd,200,,False,197.82,21.18,22,,False,42,logs
20,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,3,,,,1790075165.986,2026-09-22T11:06:05.986+00:00,bc3a5304-6723-405c-acbf-9893b7897e97,200,,False,862.662,131.95,573,440.3,True,111,logs
21,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,3,,,,1790075166.852,2026-09-22T11:06:06.851+00:00,a148c7f6-4fe8-406f-88c9-6f4a7b10b6bc,200,,False,231.007,49.54,50,,False,111,logs
22,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,3,,,,1790075169.273,2026-09-22T11:06:09.272+00:00,08ae7d57-45e9-4e54-aab5-66600fc035e8,200,,False,601.706,150.57,267,115.85,True,78,logs
23,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,3,,,,1790075169.876,2026-09-22T11:06:09.875+00:00,0911bc6a-33be-4869-902b-ab61f56618cf,200,,False,307.741,86.53,87,,False,78,logs
24,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,4,,,,1790075172.311,2026-09-22T11:06:12.311+00:00,1e5ebe56-4659-476f-a4bf-a33fa5599806,200,,False,563.519,148.63,275,125.88,True,79,logs
25,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,4,,,,1790075172.877,2026-09-22T11:06:12.876+00:00,e9c9dd39-b0f5-40b2-9e3e-faf8fd24378e,200,,False,276.962,98.0,98,,False,80,logs
26,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,4,,,,1790075175.313,2026-09-22T11:06:15.313+00:00,eec7f019-2aef-4ffc-8276-0f2b5d7d4ecc,200,,False,380.94,28.79,105,75.88,True,41,logs
27,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,4,,,,1790075175.696,2026-09-22T11:06:15.695+00:00,96c871ef-11bc-40a3-a354-58559090de19,200,,False,219.887,21.2,22,,False,41,logs
28,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,4,,,,1790075178.227,2026-09-22T11:06:18.227+00:00,1d020e8e-e7a1-4d6e-abc3-1680811b3b01,200,,False,863.492,132.31,544,410.71,True,109,logs
29,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,4,,,,1790075179.092,2026-09-22T11:06:19.092+00:00,06812ee3-83f0-4f2a-bce5-4aa4011f7c37,200,,False,228.473,50.91,51,,False,109,logs
30,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,5,,,,1790075181.382,2026-09-22T11:06:21.381+00:00,c3a7d998-2d7b-48b0-b991-8962df4e0f74,200,,False,565.25,166.93,281,113.33,True,79,logs
31,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,5,,,,1790075181.951,2026-09-22T11:06:21.950+00:00,b2f2d72e-a4d3-4659-ada9-abacbadc3366,200,,False,274.265,100.14,101,,False,79,logs
32,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,5,,,,1790075184.307,2026-09-22T11:06:24.307+00:00,06876ed7-455c-4b8f-bbde-697cbe2bec10,200,,False,385.535,25.86,105,78.82,True,41,logs
33,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,5,,,,1790075184.694,2026-09-22T11:06:24.693+00:00,707bc255-e97c-4799-abe3-20c6267d2b94,200,,False,198.313,24.29,25,,False,42,logs
34,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,5,,,,1790075187.102,2026-09-22T11:06:27.102+00:00,c2baf53c-a912-46d1-bffc-8cb1bdefbede,200,,False,736.099,110.17,457,346.11,True,108,logs
35,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,5,,,,1790075187.84,2026-09-22T11:06:27.840+00:00,cd8a4140-c173-4cd2-96bc-89db59b48292,200,,False,196.104,19.06,20,,False,108,logs
36,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,6,,,,1790075190.104,2026-09-22T11:06:30.103+00:00,5c987d80-bd74-47e3-90d7-ad2f522bd065,200,,False,437.762,12.42,80,67.04,True,42,logs
37,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,6,,,,1790075190.543,2026-09-22T11:06:30.543+00:00,5fd474c6-b5bf-4fbb-bed0-9f37ea33dde1,200,,False,207.045,11.6,12,,False,42,logs
38,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,6,,,,1790075192.904,2026-09-22T11:06:32.904+00:00,9aaf3415-c6c8-46b0-b015-d8330f5f862c,200,,False,567.873,154.41,272,116.99,True,78,logs
39,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,6,,,,1790075193.474,2026-09-22T11:06:33.473+00:00,3347b9ae-94de-410c-b80e-423c212a176c,200,,False,275.305,99.68,100,,False,78,logs
40,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,6,,,,1790075195.883,2026-09-22T11:06:35.883+00:00,09a6800a-d808-4492-a683-83d87d7b4c7a,200,,False,767.362,123.95,467,342.65,True,107,logs
41,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,6,,,,1790075196.652,2026-09-22T11:06:36.651+00:00,8cdf8913-ed3e-4d49-a447-7fa2926de9bf,200,,False,200.714,28.07,29,,False,107,logs
42,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,7,,,,1790075199.01,2026-09-22T11:06:39.010+00:00,7b68dbd1-3ba7-470d-8fc6-4c328e3514e6,200,,False,765.622,108.11,431,322.44,True,109,logs
43,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,7,,,,1790075199.777,2026-09-22T11:06:39.777+00:00,41e8901d-28f2-49ce-b041-1ac88fd507bb,200,,False,200.945,18.41,19,,False,109,logs
44,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,7,,,,1790075202.098,2026-09-22T11:06:42.098+00:00,3fa2e090-f72a-4ab2-850a-1a32ba62d168,200,,False,643.628,201.75,348,145.3,True,78,logs
45,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,7,,,,1790075202.743,2026-09-22T11:06:42.743+00:00,0b7f1760-3dee-4cfa-b5fd-74eebded3498,200,,False,302.524,125.73,126,,False,78,logs
46,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,7,,,,1790075205.224,2026-09-22T11:06:45.223+00:00,2f2dcf57-d318-4e25-94a9-f5150c4d1d8a,200,,False,381.282,29.46,100,69.59,True,41,logs
47,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,7,,,,1790075205.606,2026-09-22T11:06:45.606+00:00,0a44d665-efb6-444a-940a-9f75a1edd20f,200,,False,197.035,24.69,25,,False,41,logs
48,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,8,,,,1790075207.865,2026-09-22T11:06:47.865+00:00,5221791b-f14a-440b-acd7-ac3a45497d86,200,,False,571.977,177.2,293,114.82,True,79,logs
49,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,8,,,,1790075208.439,2026-09-22T11:06:48.438+00:00,5eaa3896-500e-43d6-a4ac-3b5267c1e882,200,,False,277.673,106.18,107,,False,79,logs
50,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,8,,,,1790075210.815,2026-09-22T11:06:50.815+00:00,1564a4f8-e1ae-4068-a44c-2124d672d0f2,200,,False,746.556,113.65,451,336.89,True,107,logs
51,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,8,,,,1790075211.563,2026-09-22T11:06:51.562+00:00,31c01a0d-3e10-41a7-9ed7-a1556325eb58,200,,False,214.655,28.68,29,,False,107,logs
52,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,8,,,,1790075213.98,2026-09-22T11:06:53.980+00:00,0fa3de57-eca9-4542-9221-3481439466a9,200,,False,392.283,17.81,109,90.79,True,42,logs
53,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,8,,,,1790075214.375,2026-09-22T11:06:54.375+00:00,816b2355-89fc-46f8-82a4-ae9cc8a5a2d3,200,,False,196.973,20.16,21,,False,42,logs
54,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,9,,,,1790075216.683,2026-09-22T11:06:56.683+00:00,fc00efa4-09fb-4c77-a562-8009236e49ca,200,,False,651.669,181.71,306,123.94,True,79,logs
55,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,9,,,,1790075217.336,2026-09-22T11:06:57.335+00:00,5a0dc214-d04c-4ae6-8112-7f02709ace4b,200,,False,281.086,96.26,97,,False,79,logs
56,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,9,,,,1790075219.741,2026-09-22T11:06:59.740+00:00,d9c75150-fce7-4242-9558-ec1991ff9c5a,200,,False,400.906,16.99,109,91.76,True,42,logs
57,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,9,,,,1790075220.143,2026-09-22T11:07:00.142+00:00,4ab45687-b829-47f6-84e4-cdd1ee49c570,200,,False,198.745,18.83,19,,False,42,logs
58,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,9,,,,1790075222.523,2026-09-22T11:07:02.523+00:00,b821d3b9-cee8-4bf7-ad01-e9ed9d440da1,200,,False,845.535,140.49,552,410.87,True,109,logs
59,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,9,,,,1790075223.369,2026-09-22T11:07:03.369+00:00,891abdc8-cc7a-4999-aaa9-9298d7546c78,200,,False,437.942,41.53,42,,False,109,logs
60,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,10,,,,1790075225.948,2026-09-22T11:07:05.948+00:00,ed14b02c-6278-4e19-84e3-7c123e6c9161,200,,False,563.56,159.29,276,116.11,True,79,logs
61,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,10,,,,1790075226.513,2026-09-22T11:07:06.512+00:00,58b7e44b-eb91-49b7-9e3d-73ed285b7e02,200,,False,281.73,107.85,108,,False,79,logs
62,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,10,,,,1790075229.107,2026-09-22T11:07:09.106+00:00,a1864c14-4522-4d61-b1cc-f96097fc939b,200,,False,983.997,97.04,427,329.18,True,109,logs
63,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,10,,,,1790075230.093,2026-09-22T11:07:10.093+00:00,5977203b-d301-470e-b367-6729e0a52bb3,200,,False,192.908,19.29,20,,False,109,logs
64,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,10,,,,1790075232.368,2026-09-22T11:07:12.367+00:00,745e4aed-dcc0-4874-a6d1-96f807af446a,200,,False,383.484,31.35,104,72.29,True,41,logs
65,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,10,,,,1790075232.752,2026-09-22T11:07:12.751+00:00,89e75bd1-15cc-4a6d-afa8-05d20a02a95a,200,,False,256.626,26.46,27,,False,41,logs
66,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,11,,,,1790075235.135,2026-09-22T11:07:15.135+00:00,84853f81-1d60-48b0-99ca-e7e56fd29fab,200,,False,874.672,142.17,582,438.89,True,109,logs
67,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,11,,,,1790075236.011,2026-09-22T11:07:16.011+00:00,c7acc9c5-150d-4c11-9de6-134681a5b8cb,200,,False,213.07,38.77,39,,False,109,logs
68,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,11,,,,1790075238.334,2026-09-22T11:07:18.333+00:00,f0ffe816-6e34-47c3-84eb-e3cdea0ccef2,200,,False,441.454,30.23,101,70.36,True,42,logs
69,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,11,,,,1790075238.776,2026-09-22T11:07:18.776+00:00,3a8a5887-884b-484d-b04d-f14f93625133,200,,False,196.886,21.29,22,,False,42,logs
70,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,11,,,,1790075241.151,2026-09-22T11:07:21.150+00:00,52b3724c-f4f1-4ef2-8464-b02e2d8380a3,200,,False,643.535,206.3,352,144.96,True,79,logs
71,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,11,,,,1790075241.795,2026-09-22T11:07:21.795+00:00,a1160ad1-3d8b-4d9a-b795-9a72bf33b18a,200,,False,318.343,141.27,142,,False,79,logs
72,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,12,,,,1790075244.244,2026-09-22T11:07:24.244+00:00,b24ff024-28f7-4c6d-9a81-e3525b366382,200,,False,654.12,204.37,354,148.9,True,79,logs
73,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,12,,,,1790075244.9,2026-09-22T11:07:24.899+00:00,b18afe3c-15a4-47f4-b85e-62ff356dc890,200,,False,298.498,123.71,124,,False,79,logs
74,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,12,,,,1790075247.443,2026-09-22T11:07:27.442+00:00,eefa5f73-a6c1-4787-8ca6-f4ddb7657da3,200,,False,388.243,16.65,102,85.12,True,41,logs
75,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,12,,,,1790075247.832,2026-09-22T11:07:27.831+00:00,454e1c23-82dc-40ae-8149-7e832c06b2c5,200,,False,204.108,22.39,23,,False,41,logs
76,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,12,,,,1790075250.318,2026-09-22T11:07:30.317+00:00,2c471aea-352b-4ae2-b652-2eabc70f9fa4,200,,False,714.738,104.41,429,323.88,True,107,logs
77,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,12,,,,1790075251.034,2026-09-22T11:07:31.033+00:00,a9d58096-450b-4703-a40c-600bb8f37480,200,,False,214.096,37.63,38,,False,107,logs
78,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,13,,,,1790075253.371,2026-09-22T11:07:33.370+00:00,6764c2c6-a895-4b5b-a959-05f167d31e85,200,,False,374.657,19.12,90,70.14,True,41,logs
79,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,13,,,,1790075253.749,2026-09-22T11:07:33.748+00:00,0a5058b3-8d40-4638-94a1-45f178502169,200,,False,232.53,18.98,19,,False,41,logs
80,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,13,,,,1790075256.145,2026-09-22T11:07:36.145+00:00,980c0845-a5c9-449b-bf64-8ba9bad3cc67,200,,False,819.011,126.4,531,404.48,True,107,logs
81,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,13,,,,1790075256.965,2026-09-22T11:07:36.965+00:00,d8b8fddc-358c-4890-9257-0f91b3b37d41,200,,False,216.826,36.52,37,,False,107,logs
82,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,13,,,,1790075259.246,2026-09-22T11:07:39.246+00:00,3d08d6f0-928c-495c-91f3-22e3b248702a,200,,False,741.318,185.22,332,146.36,True,78,logs
83,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,13,,,,1790075259.988,2026-09-22T11:07:39.988+00:00,f308237e-e716-4af4-b127-a8cfcb3915ba,200,,False,309.608,133.19,134,,False,78,logs
84,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,14,,,,1790075262.436,2026-09-22T11:07:42.436+00:00,f06083a2-e5d8-44c9-ba19-e381533df2fc,200,,False,634.784,189.75,337,147.22,True,78,logs
85,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,14,,,,1790075263.072,2026-09-22T11:07:43.072+00:00,b80384e0-4430-43b6-b06a-557d17fbf80c,200,,False,345.561,134.04,135,,False,78,logs
86,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,14,,,,1790075265.576,2026-09-22T11:07:45.576+00:00,340c7dbb-a241-4904-a1cb-3f283b5a12a8,200,,False,819.393,117.09,527,409.37,True,109,logs
87,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,14,,,,1790075266.397,2026-09-22T11:07:46.396+00:00,75d621d1-77e9-4d6b-bebf-2d9e507beb91,200,,False,211.566,36.6,37,,False,109,logs
88,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,14,,,,1790075268.666,2026-09-22T11:07:48.666+00:00,892bf5e2-5cd8-4615-b23d-ffb274770fa5,200,,False,520.704,34.66,130,94.86,True,41,logs
89,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,14,,,,1790075269.188,2026-09-22T11:07:49.188+00:00,0e9f663a-63f9-4d3b-b314-3e38ad410c4a,200,,False,192.504,19.73,20,,False,41,logs
90,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,15,,,,1790075271.557,2026-09-22T11:07:51.557+00:00,8b95c69c-4ef7-4c48-9db7-569d4f9e0f45,200,,False,849.513,122.31,545,422.14,True,107,logs
91,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,15,,,,1790075272.408,2026-09-22T11:07:52.408+00:00,fc925024-b8e9-4593-bada-09ec9d312c26,200,,False,231.25,52.41,53,,False,107,logs
