seq,phase,data_mode,function,runtime,variant,memory_mb,role,pattern,warming,intended_cold,force_cold,rep,block,burst_id,idle_gap_min,t_start,t_start_utc,request_id,status,function_error,error,rtt_ms,duration_ms,billed_ms,init_ms,cold,max_memory_used_mb,report_source
183,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.557,2026-09-21T09:01:51.556+00:00,f37861a6-0cf3-4225-a66b-b4ceccebf4db,200,,False,400.636,22.38,112,88.63,True,41,logs
186,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.557,2026-09-21T09:01:51.557+00:00,57a613cc-6b92-46d8-8cc2-51cf1c93838a,200,,False,362.145,15.19,89,73.61,True,41,logs
188,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.558,2026-09-21T09:01:51.557+00:00,f7bf2333-cdef-4858-80ef-e7ab3622b280,200,,False,534.559,23.91,24,,False,41,logs
190,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.558,2026-09-21T09:01:51.558+00:00,45c27115-73b2-4b60-b478-1d991cca7d62,200,,False,534.721,30.46,31,,False,41,logs
197,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.559,2026-09-21T09:01:51.559+00:00,3c994f96-a9e1-47d8-9618-04773b5d8f63,200,,False,507.387,17.61,18,,False,41,logs
196,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.56,2026-09-21T09:01:51.559+00:00,d2bde349-d928-4a72-9f9d-301c03b6a5c9,200,,False,521.278,25.95,26,,False,41,logs
195,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.561,2026-09-21T09:01:51.561+00:00,cf00a919-a9e7-4cc6-9045-f3cb9be4ea56,200,,False,508.118,19.85,20,,False,41,logs
192,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.562,2026-09-21T09:01:51.562+00:00,fa9efb99-8e77-4301-b358-b5f755e9cdd5,200,,False,516.37,15.84,16,,False,41,logs
194,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.562,2026-09-21T09:01:51.561+00:00,57603743-351b-4f1f-abd4-30cea27f7c88,200,,False,498.863,11.36,12,,False,41,logs
193,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.563,2026-09-21T09:01:51.562+00:00,76e6ad7c-2e9c-47b4-9343-67bc83130301,200,,False,606.831,23.91,24,,False,41,logs
198,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.563,2026-09-21T09:01:51.563+00:00,8e7cacb1-406a-4d43-9898-3532c25d1065,200,,False,605.937,33.13,34,,False,41,logs
200,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.35,2026-09-21T09:01:54.350+00:00,d3f1c718-f1ae-4c89-be40-380cd414fe38,200,,False,645.928,194.93,340,144.29,True,78,logs
219,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.35,2026-09-21T09:01:54.349+00:00,e11ca60a-cac5-4c7f-b781-226b4618d18e,200,,False,577.515,156.58,287,129.68,True,79,logs
202,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.351,2026-09-21T09:01:54.350+00:00,b9e59477-26d8-4cc0-93b6-632ab243ac10,200,,False,650.81,195.63,348,151.98,True,78,logs
204,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.351,2026-09-21T09:01:54.351+00:00,f5ba54d5-5229-4f43-aab5-5042601ad2c2,200,,False,656.59,212.66,355,142.33,True,79,logs
205,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.352,2026-09-21T09:01:54.352+00:00,37a560a1-6885-453c-8a10-b4fbb7406551,200,,False,580.105,160.07,286,125.13,True,78,logs
207,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.352,2026-09-21T09:01:54.351+00:00,2c82fc98-570a-4f08-9513-06ee22b0e29a,200,,False,584.046,151.79,264,112.2,True,79,logs
209,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.352,2026-09-21T09:01:54.351+00:00,c341fb8c-42c3-4e8c-8105-632a18650a9a,200,,False,621.594,180.76,324,142.98,True,78,logs
212,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.352,2026-09-21T09:01:54.352+00:00,f871a3fe-32b7-4330-bb54-3aa37d945712,200,,False,564.035,155.22,271,115.27,True,78,logs
214,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.353,2026-09-21T09:01:54.352+00:00,09bafc19-5b59-4cfc-932c-5513b766d82c,200,,False,641.392,202.07,349,146.71,True,78,logs
216,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.353,2026-09-21T09:01:54.352+00:00,0b273245-1b7e-4aca-8509-142f70c7f791,200,,False,585.827,163.12,287,123.6,True,78,logs
201,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.354,2026-09-21T09:01:54.354+00:00,205659db-7efa-494e-9378-a499eda155f0,200,,False,1781.05,126.83,127,,False,78,logs
218,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.354,2026-09-21T09:01:54.353+00:00,4db7c9c1-29db-4773-a16a-653d42da1b9b,200,,False,1268.744,115.88,116,,False,79,logs
203,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.355,2026-09-21T09:01:54.354+00:00,f070f946-2f22-4833-a83a-f27c32c43a96,200,,False,961.927,136.33,137,,False,78,logs
206,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.356,2026-09-21T09:01:54.355+00:00,eca1707b-f54c-48c5-98ae-e6a537ef95d8,200,,False,1279.11,124.64,125,,False,78,logs
208,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.357,2026-09-21T09:01:54.356+00:00,dbc63bb5-aaa5-45ca-b956-b1c399c5169b,200,,False,815.691,125.73,126,,False,79,logs
210,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.358,2026-09-21T09:01:54.357+00:00,e8ebefea-aa0f-457d-93ee-a3fc7865b896,200,,False,1296.375,142.43,143,,False,78,logs
217,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.359,2026-09-21T09:01:54.359+00:00,cc56c4cc-9b15-40ed-b1d8-46ed5d506c6e,200,,False,1308.201,115.7,116,,False,78,logs
215,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.36,2026-09-21T09:01:54.360+00:00,4ad1038a-7fcc-4d56-93c7-8e9ff485c69e,200,,False,1657.946,105.44,106,,False,79,logs
211,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.361,2026-09-21T09:01:54.360+00:00,93f88417-4b11-4a7d-a86d-8c01203c35db,200,,False,1340.919,99.6,100,,False,79,logs
213,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,3,,nodejs-optimised-3,,1789981314.362,2026-09-21T09:01:54.361+00:00,46c7fc7f-efc4-40a2-a08c-0a8cf2434519,200,,False,1260.905,137.11,138,,False,78,logs
220,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.302,2026-09-21T09:01:58.302+00:00,5d5c1832-2fce-4ddd-a46f-ff976454b0b5,200,,False,871.329,129.71,556,425.94,True,109,logs
239,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.302,2026-09-21T09:01:58.301+00:00,1be5ca56-f48b-4e27-9c40-c8e93c365fbc,200,,False,1218.202,41.73,42,,False,109,logs
222,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.303,2026-09-21T09:01:58.303+00:00,b24c1eb0-78af-4f5b-b1db-e0d4a395f0d6,200,,False,719.312,108.86,437,327.27,True,111,logs
223,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.304,2026-09-21T09:01:58.303+00:00,b001278d-4d4d-482c-ac60-36c38efdf53a,200,,False,966.32,116.48,549,432.17,True,109,logs
225,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.304,2026-09-21T09:01:58.304+00:00,65cfe6ce-6ece-4738-a279-88ed9b93b043,200,,False,700.721,108.93,440,330.7,True,107,logs
227,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.305,2026-09-21T09:01:58.305+00:00,4cebb8aa-d9ba-44e0-8395-b924f3bfffdc,200,,False,1089.366,41.29,42,,False,109,logs
228,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.305,2026-09-21T09:01:58.305+00:00,89d1906f-8062-4d0a-ad4a-6beadbf44b89,200,,False,962.726,114.18,549,434.67,True,109,logs
231,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.306,2026-09-21T09:01:58.305+00:00,da0e9f5c-e33a-4196-9230-20affa21a63f,200,,False,1001.285,49.31,50,,False,109,logs
232,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.306,2026-09-21T09:01:58.306+00:00,76b3c817-d822-4695-b84c-b5354d78527b,200,,False,878.429,131.99,571,438.76,True,109,logs
230,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.307,2026-09-21T09:01:58.306+00:00,d6961e0a-26da-4b29-a3d4-040aab5c76da,200,,False,1586.147,36.22,37,,False,109,logs
235,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.307,2026-09-21T09:01:58.306+00:00,98e51d5a-0fea-4bdc-8b98-691e6e156174,200,,False,738.73,119.94,450,329.92,True,111,logs
237,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.307,2026-09-21T09:01:58.307+00:00,221da687-946e-4592-aed4-50232fe5a153,200,,False,848.534,126.92,554,426.14,True,111,logs
221,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.308,2026-09-21T09:01:58.307+00:00,223020c7-e107-4b8d-a9ce-5962095f8302,200,,False,844.409,137.6,561,423.33,True,109,logs
224,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.309,2026-09-21T09:01:58.308+00:00,0e53d625-440a-4431-af56-bc2348c89ceb,200,,False,681.092,93.79,415,320.76,True,107,logs
226,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.309,2026-09-21T09:01:58.309+00:00,40dbc55e-1951-440a-8289-94db8fbd45be,200,,False,738.957,28.6,29,,False,107,logs
229,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.31,2026-09-21T09:01:58.310+00:00,ac90743e-d227-451c-adf1-5e47eaccc9a8,200,,False,1473.53,49.41,50,,False,109,logs
233,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.311,2026-09-21T09:01:58.311+00:00,a5b4c8a1-f853-4849-bb36-f58b8f570189,200,,False,798.214,36.76,37,,False,111,logs
236,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.312,2026-09-21T09:01:58.311+00:00,c90bae57-bb7c-448b-8490-257cc70f1286,200,,False,760.257,36.2,37,,False,107,logs
234,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.313,2026-09-21T09:01:58.312+00:00,4d104f5c-1612-49b8-b957-5ee1b947794c,200,,False,1460.274,43.41,44,,False,109,logs
238,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,3,,java-optimised-3,,1789981318.315,2026-09-21T09:01:58.314+00:00,10620738-4c35-4b2e-9965-7c6aa3740d3f,200,,False,1252.51,39.06,40,,False,109,logs
240,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.051,2026-09-21T09:02:02.051+00:00,5ec497e6-8e8a-4886-8784-fee726fe852f,200,,False,720.944,210.81,357,145.24,True,78,logs
259,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.051,2026-09-21T09:02:02.051+00:00,aab1c52d-9a62-450e-afaf-5177a61907ce,200,,False,1482.663,139.2,140,,False,83,logs
242,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.052,2026-09-21T09:02:02.052+00:00,fdb42497-8854-4352-b216-2150fbc9c7b6,200,,False,702.493,184.95,328,142.76,True,79,logs
244,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.053,2026-09-21T09:02:02.053+00:00,bd4ace13-bd71-4210-aa71-fef7d463677a,200,,False,705.253,196.05,344,147.78,True,78,logs
246,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.054,2026-09-21T09:02:02.053+00:00,61f55d24-3bd0-44ca-a373-836a23deaa4b,200,,False,689.165,189.97,333,142.18,True,78,logs
245,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.055,2026-09-21T09:02:02.054+00:00,199fc5db-9d14-4a91-8241-cbee21505d7c,200,,False,645.197,155.52,274,118.28,True,78,logs
250,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.056,2026-09-21T09:02:02.055+00:00,d1877ee1-1f6c-415a-a3b5-70d9664d47a6,200,,False,728.571,211.9,366,153.67,True,79,logs
252,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.056,2026-09-21T09:02:02.056+00:00,5065bb05-2308-4a2e-b7cd-8b72117d379a,200,,False,631.799,175.15,287,111.58,True,79,logs
258,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.057,2026-09-21T09:02:02.056+00:00,6c01a1a2-d153-4edf-a732-bd46657f9af0,200,,False,870.525,199.28,360,160.18,True,79,logs
241,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.058,2026-09-21T09:02:02.057+00:00,7550d0e5-1f94-4ff1-bade-c29be2169b13,200,,False,704.388,191.36,342,150.37,True,78,logs
243,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.058,2026-09-21T09:02:02.058+00:00,75885988-224a-4dac-86a1-270d3e3e0ad4,200,,False,642.364,164.84,294,129.09,True,79,logs
247,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.059,2026-09-21T09:02:02.058+00:00,7b591fc9-021a-4f7a-891e-2c219cbe6c48,200,,False,1360.906,128.61,129,,False,79,logs
248,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.06,2026-09-21T09:02:02.059+00:00,42f681e5-586e-4adb-ad92-85ad8fddafff,200,,False,1939.16,112.36,113,,False,78,logs
249,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.06,2026-09-21T09:02:02.060+00:00,0b415349-14f5-48b6-b30e-716c248cc5dd,200,,False,987.242,115.9,116,,False,79,logs
257,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.061,2026-09-21T09:02:02.060+00:00,b2e184ff-c4b8-4e34-8e73-be460d1a44ca,200,,False,1429.052,129.34,130,,False,78,logs
253,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.062,2026-09-21T09:02:02.062+00:00,bfd249f4-2635-4f5d-94ab-55c8f7f2e79f,200,,False,1747.731,136.65,137,,False,83,logs
254,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.065,2026-09-21T09:02:02.064+00:00,62fce2a5-1a9d-4a8e-871b-e3bb73785d3d,200,,False,1307.143,125.28,126,,False,79,logs
256,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.065,2026-09-21T09:02:02.065+00:00,96f899d9-9e27-43cc-bd5a-5b54be64cc79,200,,False,1144.337,135.62,136,,False,79,logs
251,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.066,2026-09-21T09:02:02.066+00:00,2a241403-675c-489c-a7bb-ede8f2e26929,200,,False,1420.236,125.41,126,,False,78,logs
255,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,4,,nodejs-optimised-4,,1789981322.067,2026-09-21T09:02:02.067+00:00,955e8cce-48cd-4c66-881d-d657eebe6653,200,,False,1755.995,115.52,116,,False,78,logs
261,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.115,2026-09-21T09:02:06.115+00:00,923ead9a-b94d-4e32-9da6-bfef780d196f,200,,False,424.95,31.15,121,89.6,True,41,logs
279,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.115,2026-09-21T09:02:06.114+00:00,3c72efba-12f9-431c-adaf-b90fe2d0bdb6,200,,False,381.878,27.91,100,71.55,True,41,logs
262,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.116,2026-09-21T09:02:06.116+00:00,f84be132-0d80-44c8-8612-0bb01eed2bbe,200,,False,419.552,33.97,131,96.13,True,41,logs
263,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.117,2026-09-21T09:02:06.117+00:00,da2bb72c-bf08-481c-964a-91da966bd884,200,,False,381.566,12.27,85,72.55,True,41,logs
266,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.117,2026-09-21T09:02:06.117+00:00,6d20a307-31c1-4881-80a2-08f8c89393dc,200,,False,367.333,12.91,80,66.74,True,41,logs
269,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.118,2026-09-21T09:02:06.117+00:00,02258231-56a7-4a3e-899f-0e79aff56188,200,,False,415.615,33.09,125,91.16,True,41,logs
271,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.119,2026-09-21T09:02:06.118+00:00,51c4d929-306a-4522-a96b-c80cf2c0fe6b,200,,False,386.403,27.73,101,72.67,True,41,logs
268,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.12,2026-09-21T09:02:06.119+00:00,b6439031-3395-45b3-9875-064baf2c5489,200,,False,439.139,21.78,133,110.65,True,41,logs
260,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.121,2026-09-21T09:02:06.121+00:00,0ff5aad2-6265-48d6-90e1-dc291c56e623,200,,False,585.874,18.35,19,,False,41,logs
267,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.122,2026-09-21T09:02:06.121+00:00,23a8c304-6afd-464e-82b4-85d5f09d1f32,200,,False,427.151,25.28,98,72.4,True,41,logs
274,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.123,2026-09-21T09:02:06.123+00:00,a3ac531e-0c98-409c-a172-fa90be72159b,200,,False,621.898,14.01,15,,False,41,logs
277,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.123,2026-09-21T09:02:06.122+00:00,7d6fc333-a658-4cce-a039-edc4f86e4493,200,,False,407.276,17.05,110,92.89,True,41,logs
276,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.124,2026-09-21T09:02:06.124+00:00,467bcc9b-3f89-47d5-a035-9e5e29f67432,200,,False,569.466,16.38,17,,False,41,logs
264,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.125,2026-09-21T09:02:06.124+00:00,461b50c7-f433-40cf-abbb-c01800c15101,200,,False,587.321,27.23,28,,False,41,logs
273,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.126,2026-09-21T09:02:06.125+00:00,9bad45a1-9a55-4010-b212-e1503fbb4231,200,,False,571.336,29.13,30,,False,41,logs
275,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.126,2026-09-21T09:02:06.126+00:00,e33deaf8-2417-4522-9c2b-2290358457cc,200,,False,583.238,12.97,13,,False,41,logs
265,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.127,2026-09-21T09:02:06.126+00:00,85fb101b-986a-45a5-9d0c-b9e758c73404,200,,False,575.987,15.02,16,,False,41,logs
270,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.127,2026-09-21T09:02:06.127+00:00,2be7336b-f7cb-4f6c-9218-bcb1169ad5e8,200,,False,572.957,24.09,25,,False,41,logs
278,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.128,2026-09-21T09:02:06.128+00:00,7f2dd0df-ada2-4523-a9f4-a443022acd73,200,,False,590.862,25.98,26,,False,41,logs
272,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,4,,python-optimised-4,,1789981326.131,2026-09-21T09:02:06.130+00:00,e68c2dc9-de15-4470-ba9f-0ea664ed3fe5,200,,False,585.663,31.67,32,,False,41,logs
299,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.95,2026-09-21T09:02:08.950+00:00,4c08693e-a255-4c52-8d21-7fcdfcb324c3,200,,False,833.876,128.03,563,434.13,True,107,logs
280,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.951,2026-09-21T09:02:08.950+00:00,357682ab-71ee-4ef1-ad91-ebb0c40fe900,200,,False,848.099,132.16,550,417.71,True,107,logs
282,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.951,2026-09-21T09:02:08.951+00:00,caaa83df-cc67-49a1-9e1d-7614f229a475,200,,False,870.764,140.19,600,459.62,True,109,logs
284,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.952,2026-09-21T09:02:08.951+00:00,d4cf4e8a-4578-49b7-be18-9fc4ececae67,200,,False,759.018,109.16,425,315.23,True,109,logs
286,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.953,2026-09-21T09:02:08.952+00:00,fc32a568-0c69-4028-a2b9-e3af041a726d,200,,False,848.742,121.91,551,428.09,True,107,logs
288,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.953,2026-09-21T09:02:08.953+00:00,ab3a1f34-7a9f-476f-b243-de40f29bbaa5,200,,False,745.45,111.48,455,342.72,True,109,logs
289,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.954,2026-09-21T09:02:08.954+00:00,8ac262d4-9141-4701-b87b-2cf866c12a8c,200,,False,836.216,129.58,563,432.76,True,109,logs
292,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.955,2026-09-21T09:02:08.955+00:00,174b3a98-cdfb-490f-b60b-34bf4eb61bf6,200,,False,1567.856,37.06,38,,False,110,logs
293,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.955,2026-09-21T09:02:08.955+00:00,39444d3f-8916-4304-94cd-208d055a1a50,200,,False,746.805,115.34,455,339.29,True,107,logs
295,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.956,2026-09-21T09:02:08.956+00:00,3385b016-c46d-4bc0-937c-1b1ea876b669,200,,False,879.335,133.37,572,437.81,True,107,logs
287,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.957,2026-09-21T09:02:08.957+00:00,eac4b4cd-412f-46b1-af52-1b50e3bdf4c1,200,,False,894.246,127.58,564,435.71,True,110,logs
281,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.958,2026-09-21T09:02:08.958+00:00,09f58500-6f9d-42ae-809f-9ad3c0cc8186,200,,False,1131.073,48.24,49,,False,110,logs
291,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.958,2026-09-21T09:02:08.957+00:00,d9794b4d-ceae-4922-8847-2cdbbebcd474,200,,False,1038.024,36.85,37,,False,110,logs
283,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.959,2026-09-21T09:02:08.958+00:00,a118333b-9b53-44a5-a1d6-0cc3b4f95257,200,,False,1603.793,36.14,37,,False,110,logs
296,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.96,2026-09-21T09:02:08.960+00:00,a0486f80-c270-4c39-9a05-53d2155c8dc4,200,,False,810.809,36.95,37,,False,109,logs
285,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.961,2026-09-21T09:02:08.960+00:00,24eba539-8a22-4310-a68d-52ee168107b6,200,,False,1577.832,37.17,38,,False,107,logs
294,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.962,2026-09-21T09:02:08.961+00:00,f35273e5-15cd-4ebe-ac9c-2a8af2b7aaf8,200,,False,1405.235,39.44,40,,False,110,logs
297,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.962,2026-09-21T09:02:08.962+00:00,8c1380dd-dd41-4387-93cf-fa248089753f,200,,False,814.382,37.42,38,,False,109,logs
298,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,4,,java-optimised-4,,1789981328.963,2026-09-21T09:02:08.963+00:00,a66a6f92-4475-4764-ad59-fa39642a0805,200,,False,1605.586,48.12,49,,False,109,logs
